year,iso3,INFRA,INFRA_PC,INFRA_k,HCR,HCR_PC,HCR_k
2004,TGO,-0.09519575771533605,-0.09711312326785963,4,0.1956784222829285,0.1984053106350097,3
2004,TZA,-0.500584237323596,-0.5078275169393318,4,-0.4343768343183541,-0.4096299590583007,3
2004,UGA,-0.598177986524486,-0.6043195960921081,4,0.12864063722219227,0.11658449281599761,4
2004,ZAF,1.961074289955381,1.9575783909154045,4,1.8599719648227404,1.8612606208912423,3
2004,ZMB,-0.3389296513768444,-0.3391389474208804,4,0.6296129476976742,0.6295499477881349,2
2004,ZWE,0.12497850495719505,0.13714174015418779,4,1.0782515723602601,1.077750169182316,2
2005,AGO,-0.2686592493686938,-0.27458338877213007,4,-0.5247411995207167,-0.5329341744080341,4
2005,BDI,-0.997499509111951,-0.9912719076564538,4,-0.879995564525101,-0.8898334117528405,4
2005,BEN,-0.2488230168077416,-0.25089395825613303,4,-0.01509084987799277,-0.03929244689507841,3
2005,BFA,-0.7014732042234376,-0.7049790204221512,4,-1.189915979877925,-1.205109224362619,4
2005,BWA,0.9387357758655538,0.9273738955569364,4,1.6394497783156123,1.6476095864101907,4
2005,CAF,-1.0271918480864222,-1.025000371496855,4,-1.0237361960735747,-1.0220755755331277,3
2005,CIV,0.22896218847673047,0.22297514479915598,4,-0.4569171981284623,-0.45738531774862146,2
2005,CMR,0.0856823239637575,0.07650028116167985,4,0.008087507951554967,-0.01882779059080762,4
2005,COD,-0.9580700223282708,-0.9668528213574066,4,-0.0022697716597832596,-0.003882109441901935,2
2005,COG,-0.03665120612381531,-0.050260109813576634,4,0.6844065773641094,0.6955915598826848,3
2005,COM,0.0897877253887641,0.11241410097453812,4,0.09621122385776626,0.09427297693061819,3
2005,CPV,1.443663644324622,1.456045299192356,4,1.0875890152652326,1.0927049137218292,4
2005,DJI,-0.012971083499032064,-0.006937221612478776,4,-1.1915347469973,-1.2155496941437,3
2005,ERI,-0.6060744404934486,-0.5913399278295463,4,0.06513370936686474,0.08848049751409219,4
2005,ETH,-1.0826671857979153,-1.0642512140268479,4,-0.7132757959595759,-0.7258073048136774,4
2005,GAB,1.3712854860382344,1.3584830155464613,4,1.3280054881901884,1.328455186098169,2
2005,GHA,0.20834512381929096,0.20253214061044342,4,0.2710346368202499,0.2580506536657114,4
2005,GIN,-0.847339263831768,-0.8390046240915221,4,-0.5914876921759591,-0.6005882744460265,4
2005,GMB,0.4500308563169946,0.4483190439622663,4,-0.8942311822118097,-0.8812686942602644,3
2005,GNB,-0.40689771427322025,-0.40969532361645405,4,-0.40216828654423564,-0.3950896643071252,4
2005,GNQ,0.23959815483819888,0.23701427287405827,4,-0.0225640352248971,-0.03690486333969224,3
2005,KEN,0.0773105685126693,0.07230590080163614,4,0.36836317778858474,0.3849652361306639,4
2005,LBR,-0.7704279520584366,-0.7772150415634181,3,0.2605075141088357,0.26193910323423847,2
2005,LSO,0.08299625739902114,0.0767871240971598,4,0.4585256209142211,0.46626075747640006,4
2005,MDG,-0.7827154778127843,-0.7775612770485378,4,-0.23375040853832732,-0.23510867651115894,4
2005,MLI,-0.5892357701551729,-0.5948342887730633,4,-0.7811199225501372,-0.7997912191369778,4
2005,MOZ,-0.5648711864500577,-0.5738270664904577,4,-0.7776125777714635,-0.7724338257071616,4
2005,MRT,-0.02596508223400819,-0.05370299111330917,4,-0.46737363598365683,-0.47861729278228665,4
2005,MUS,2.5587863435914078,2.5689506778353786,4,2.1515578728424902,2.1358570231287395,4
2005,MWI,-0.814849045066139,-0.8147205844214482,4,-0.42410426568292453,-0.37911231643435295,4
2005,NAM,0.9217845321134979,0.9177594030498772,4,1.1072190157603952,1.1101742321209822,4
2005,NER,-1.0567352057534587,-1.0553809993756194,4,-1.5482183065163015,-1.5482370244996166,4
2005,NGA,0.3426582046476618,0.34249463683932646,4,0.5519328987997504,0.5138636533353437,4
2005,RWA,-0.9642933371920399,-0.9605476762470946,4,-0.3208359542572614,-0.32898830102658694,4
2005,SDN,0.10238974899591968,0.1138909252519277,4,0.05856526318286013,0.00656923354316899,4
2005,SEN,0.6673452931892498,0.6695493475985811,4,-0.5212676608010262,-0.5540500086126958,4
2005,SLE,-0.6623285216775665,-0.6770533786264914,4,-0.5186837320579779,-0.518720041431285,2
2005,SOM,-0.48483929333904974,-0.48327418357559926,4,,,0
2005,SSD,,,0,,,0
2005,STP,1.0365178461765212,1.065840510678515,4,0.3217590918883914,0.32105951551294526,3
2005,SWZ,0.644156760466055,0.6402681979632694,4,0.49741243539162444,0.5004583712757731,4
2005,SYC,2.7076614890020814,2.718626179406336,4,2.4476514004904213,2.4387950730543797,2
2005,TCD,-1.0743270027538327,-1.0699544445829046,4,-1.1405351029253852,-1.1404273743818865,4
2005,TGO,-0.13344666352723292,-0.13325009674282506,4,0.20279206463863217,0.2058934812925914,3
2005,TZA,-0.48042720264792466,-0.48765915605494253,4,-0.3938477601510695,-0.3687249340265037,3
2005,UGA,-0.5714046567710918,-0.5688734498324369,4,0.11753125536882192,0.10981984632306294,4
2005,ZAF,1.9174020793275668,1.9078710186918275,4,1.8385343674371084,1.839102303291325,3
2005,ZMB,-0.25481226836917303,-0.259536522139489,4,0.7172312209665977,0.7172866241174657,2
2005,ZWE,0.11728901928527805,0.1292309080587784,4,1.0884275778396038,1.0878005447131445,2
2006,AGO,-0.21500496748288034,-0.22394898039924882,4,-0.5609453154207897,-0.5653539329294516,4
2006,BDI,-1.1102930837309248,-1.100108155183216,4,-0.7773596940703955,-0.7821531250150819,4
2006,BEN,-0.22378639574531373,-0.22797939911998538,4,0.023607141334587373,-0.0020332690176652684,3
2006,BFA,-0.7192310185113446,-0.7225416982369599,4,-1.2324074065436237,-1.2469737173425939,4
2006,BWA,0.9586859439551971,0.9478562870407179,4,1.643245385697381,1.6510115360229372,4
2006,CAF,-1.1791154942692592,-1.1713165076924579,4,-1.174573074336325,-1.1649673493030308,3
2006,CIV,0.29915178225609473,0.2920047071365409,4,-0.48490468654692986,-0.4854857526766507,2
2006,CMR,0.128694995921999,0.12269855373833755,4,-0.08174805987468609,-0.11654983404186509,4
2006,COD,-0.9575461021498533,-0.9663125701926453,4,0.012910237372485348,0.006509457425392326,3
2006,COG,-0.013011865388048188,-0.027467816993654314,4,0.663215329077931,0.6743193879701278,3
2006,COM,0.1757123975115382,0.19291579159773084,4,0.09707669429288938,0.09676597857274678,3
2006,CPV,1.3959367081371363,1.4093053140762004,4,1.2595702433040212,1.2705209242217042,4
2006,DJI,-0.1372394771594504,-0.12373105850525656,4,-1.207498896527353,-1.2330914832632656,3
2006,ERI,-0.6835967530156531,-0.6669998217710817,4,0.006331686713576867,0.027094800822316693,4
2006,ETH,-1.0790734416981105,-1.0578524441707557,4,-0.6755052692036483,-0.6852145081542235,4
2006,GAB,1.2550242070830804,1.2437430474673747,4,1.30331487343812,1.3036189173095152,2
2006,GHA,0.44418998536765675,0.4389189476517113,4,0.21311582590940248,0.20741360703085313,4
2006,GIN,-0.570966435080793,-0.5817416017761465,4,-0.3973423673283849,-0.42097841287573773,4
2006,GMB,0.574475532363313,0.5735647053041679,4,-0.9106595620840713,-0.896914111786622,3
2006,GNB,-0.398201181074816,-0.40165819601727104,4,-0.35885916148856206,-0.3523315924225262,4
2006,GNQ,0.13407141880942047,0.13452113856608816,4,0.3991325821091253,0.39675085766239604,2
2006,KEN,0.07895056552708377,0.07273474625621587,4,0.3657046553292483,0.38269570188076024,4
2006,LBR,-0.8197412833119723,-0.8298761723195912,3,0.1891830482355125,0.19040887322683042,2
2006,LSO,0.07213622409437824,0.06601301431307291,4,0.4118083433893613,0.4198427905015777,4
2006,MDG,-0.7451635723669827,-0.7432143878261805,4,-0.2570708986623239,-0.25759694829942936,4
2006,MLI,-0.5511468404104117,-0.560343315680375,4,-0.7624085354673968,-0.782409174161079,4
2006,MOZ,-0.6100131372701553,-0.6203806818931976,4,-0.6917298944130221,-0.6936999044577099,4
2006,MRT,0.024228901833097803,-0.0015787432038364504,4,-0.4749677503612517,-0.488105979006889,4
2006,MUS,2.461560202751295,2.4733374318450183,4,2.1207583897062143,2.100192959133636,4
2006,MWI,-0.8898511631237651,-0.8887132494281722,4,-0.4581207635913063,-0.410896879681936,4
2006,NAM,0.8615366107512727,0.8575957471719573,4,0.9722651319296246,0.9769533354087611,4
2006,NER,-1.09914966648699,-1.0954008192807436,4,-1.6086822527452844,-1.6064558508312048,4
2006,NGA,0.4884501477562637,0.48882691368589926,4,0.4567813491183573,0.4198310767760803,4
2006,RWA,-0.8713316931303585,-0.8600244058797178,4,-0.2018590102231731,-0.2136259131535431,4
2006,SDN,0.2916812399387683,0.2981124636926874,4,0.03589304002079917,-0.02051551653570219,4
2006,SEN,0.7183163707507892,0.7178919367527844,4,-0.5444790409807152,-0.5757396254223759,4
2006,SLE,-0.7282164417853731,-0.7421490444829325,4,-0.5338805884012587,-0.5339012566725061,2
2006,SOM,-0.6412961335828337,-0.6349253707303185,4,,,0
2006,SSD,,,0,,,0
2006,STP,0.9819952152049842,1.0095510027711476,4,0.313825319151512,0.3130769303241604,3
2006,SWZ,0.5450722322864368,0.5420134164833329,4,0.5427649636728443,0.5528223908838734,4
2006,SYC,2.70298723388018,2.717947422560259,4,2.246246920846217,2.232825214613303,2
2006,TCD,-1.0221732371751133,-1.0204904361864946,4,-1.1638538643594867,-1.1647809201991173,4
2006,TGO,-0.10549375372386086,-0.10624183403906076,4,0.25691235014277114,0.2551647455148419,4
2006,TZA,-0.45019865896708966,-0.46120919393730564,4,-0.42006860866904533,-0.39138645250984316,3
2006,UGA,-0.5518185564484706,-0.5468224521770426,4,0.06093606010732697,0.056170453042409696,4
2006,ZAF,1.797202776564996,1.788676930617301,4,1.8382879201767184,1.8396903741966961,3
2006,ZMB,-0.24149358105727656,-0.2483584754559326,4,0.7700446171865822,0.7702471515797562,2
2006,ZWE,0.019157920574127255,0.0325648060848011,4,1.0591832028348893,1.0584361922219352,2
2007,AGO,-0.14804128675213918,-0.15769861510850985,4,-0.48974619439914235,-0.4967930444846703,4
2007,BDI,-1.2003454802478681,-1.1857190936409718,4,-0.7318823984988887,-0.7315523501549813,4
2007,BEN,-0.11012721542907819,-0.11831993464046882,4,0.07058916831190139,0.04408029629336574,3
2007,BFA,-0.670927068538715,-0.6765477973167486,4,-1.2683199140979,-1.2796599238356157,4
2007,BWA,0.994391570697331,0.9842354818747242,4,1.5743935926776282,1.5860738119474362,4
2007,CAF,-1.0635598386608434,-1.0652838050212907,4,-1.1267202104304372,-1.1241042837528763,3
2007,CIV,0.2910908470756442,0.2785577203107503,4,-0.04187803074365071,-0.07836056143629745,3
2007,CMR,0.204681551876693,0.2014262184909039,4,0.05510551503347585,0.030250360652903534,4
2007,COD,-0.9485848121445913,-0.9557246863517498,4,-0.12075775630554511,-0.12523390303210344,4
2007,COG,0.006549064154799805,-0.0057016357141843775,4,0.6212673363302674,0.6344442029168089,3
2007,COM,0.2684163153592773,0.28585096654687014,4,0.08362906878465724,0.08710338941660847,3
2007,CPV,1.4059049365802299,1.4203958268095773,4,1.1980106489304096,1.20711693953902,4
2007,DJI,-0.09204694321944032,-0.07628961551430301,4,-1.2421927985909447,-1.2672980513003071,3
2007,ERI,-0.7769921489626919,-0.7562783432904423,4,-0.10007269757685956,-0.08221248055464699,4
2007,ETH,-1.1541723570360878,-1.1267429084987672,4,-0.6362554848937281,-0.640816732777045,4
2007,GAB,1.1367606435064939,1.1246775492470167,4,1.2880205115202523,1.2882315969478368,2
2007,GHA,0.5096838064944903,0.5064061128628955,4,0.3326784804687559,0.32758361279705045,4
2007,GIN,-0.5142569855272714,-0.5287606093973324,4,-0.2810991538283464,-0.3154508695923695,4
2007,GMB,0.6855414959908696,0.6790939918246567,4,-0.9357899403158214,-0.9197664305015034,3
2007,GNB,-0.4708495848792845,-0.48044050646453956,4,-0.3794716443490246,-0.37784351900069685,2
2007,GNQ,0.061063628149979496,0.0656685161346033,4,0.4190901114073804,0.4167673296402293,2
2007,KEN,0.18286230843469475,0.17729066081184558,4,0.3735451171205787,0.39406137089270604,4
2007,LBR,-0.9083990968310274,-0.922679437330963,4,0.1284947668371775,0.12954091143093188,2
2007,LSO,0.05515703195207425,0.050531681567012876,4,0.46377165549089544,0.46841182771326206,4
2007,MDG,-0.6977223375032082,-0.7009396866123866,4,-0.22878476483946825,-0.22721064922723944,4
2007,MLI,-0.5086541128424892,-0.5192021144359033,4,-0.7276751044203998,-0.7451320574553175,4
2007,MOZ,-0.6819212332685655,-0.6902057603394702,4,-0.5450233181433622,-0.5503878899810692,4
2007,MRT,0.11432792133859168,0.0920720245441625,4,-0.5421296260284731,-0.5571845184936137,4
2007,MUS,2.4296926859821326,2.4437870871134693,4,2.0666434909964195,2.049190276702231,4
2007,MWI,-0.7384463219336439,-0.7336838822489354,4,-0.5338560149604832,-0.48358111026807293,4
2007,NAM,0.8482958481652598,0.8455814984221505,4,0.9768071156772649,0.9792228301170892,4
2007,NER,-1.0606011475841506,-1.057434705533608,4,-1.6875607650200906,-1.6805983580341726,4
2007,NGA,0.45580657058107094,0.45982103038324657,4,0.33994243119105616,0.30611163311785433,4
2007,RWA,-0.7696572426212067,-0.75853990043947,4,-0.1548941353880884,-0.1617582428236949,4
2007,SDN,0.3222211317116882,0.32686500336609975,4,-0.07273280216683613,-0.12427996251735313,4
2007,SEN,0.6397128837103196,0.6425181833457714,4,-0.48672674073774747,-0.5145172676283957,4
2007,SLE,-0.8004900182146432,-0.8119659176143119,4,-0.5364051898785014,-0.5363850564643317,2
2007,SOM,-0.7479946880531307,-0.7346509990937886,4,,,1
2007,SSD,,,1,,,0
2007,STP,0.9573559270374559,0.9822619586172588,4,0.3368272549881361,0.33663979315053155,3
2007,SWZ,0.590972042789536,0.5868710169854894,4,0.6035892650530106,0.6177705297052315,4
2007,SYC,2.603400167977867,2.6208790595955427,4,2.3524484230597045,2.342543298050971,2
2007,TCD,-0.9402229196861898,-0.9400128134050514,4,-1.1509298582096137,-1.1486043258937568,4
2007,TGO,-0.04940399169857573,-0.05174475710805314,4,0.11973846483724945,0.11428113416990958,4
2007,TZA,-0.44646204619680785,-0.4565630399859462,4,-0.4542534393874362,-0.4206241510794823,3
2007,UGA,-0.33381941972300466,-0.3303867255002532,4,0.04194981947101087,0.04171849392843036,4
2007,ZAF,1.704439657041282,1.699285741901011,4,1.8825911164914528,1.883822030423069,3
2007,ZMB,-0.30086991213651565,-0.30944008378616283,4,0.8354012361603196,0.8358023475687194,2
2007,ZWE,0.0029130095325258787,0.01862151924410238,4,1.037388508700746,1.0365696936450526,2
2008,AGO,-0.1641522528138922,-0.17278975039585065,4,-0.4865674414872979,-0.4984243794301426,4
2008,BDI,-1.2034286304343196,-1.1900339216602205,4,-0.7160695264487671,-0.7151433936391525,4
2008,BEN,-0.07160210242750106,-0.084850081513312,4,0.012088241264690769,-0.008673971293456047,3
2008,BFA,-0.6188232395586848,-0.6258811725764442,4,-1.2612977596122046,-1.2759001867716855,4
2008,BWA,1.0043280809197783,0.99591298326618,4,1.5747122148385198,1.5743484447187266,4
2008,CAF,-0.9748285077992724,-0.9754238099688273,4,-1.1152632820917845,-1.1186858239897883,3
2008,CIV,0.36414262108109036,0.3521155310408967,4,-0.16023387300738057,-0.1907066086707008,3
2008,CMR,0.2453823225411063,0.2440361323678309,4,0.12504849515557068,0.10366490059279809,4
2008,COD,-0.9928725589594859,-1.0009741631002214,4,-0.051303680685239036,-0.059288583606546603,4
2008,COG,0.047704889842101444,0.038035151210830016,4,0.5776496977210325,0.5924125137826382,3
2008,COM,0.2982963130202592,0.3167380708018806,4,0.12464619660059229,0.1262581750598777,3
2008,CPV,1.60405015686982,1.617227405600614,4,1.239344514498705,1.246131840979492,4
2008,DJI,-0.04620357234929262,-0.03039376310068935,4,-1.3031490221755166,-1.3277400882354853,3
2008,ERI,-0.8621453466770137,-0.8373305438632859,4,-0.18951474667772195,-0.1731244018488958,4
2008,ETH,-1.2049272747357522,-1.1751717475490928,4,-0.6672408756299797,-0.6710347472456005,4
2008,GAB,1.1332791074840651,1.1270519364021672,4,1.2635312813101773,1.2636309156362984,2
2008,GHA,0.39178090701422097,0.3849999261355171,4,0.42840243193291067,0.4177519466423864,4
2008,GIN,-0.5228147076534876,-0.5364616670137456,4,-0.32878556135018966,-0.36537503353611583,4
2008,GMB,0.691320047751173,0.6836883595567778,4,-0.691559182447322,-0.6608045651328633,4
2008,GNB,-0.4332115111439364,-0.4465198617709295,4,-0.40597596978158607,-0.4044595661426496,2
2008,GNQ,-0.03575353432435559,-0.027093447762948482,4,0.4304322489132989,0.4281518647182856,2
2008,KEN,0.2605560932133576,0.2560041353075882,4,0.40548487240115705,0.4309408942829272,4
2008,LBR,-0.962343901285747,-0.9786387210483862,4,0.06588976766855016,0.06681936370291257,2
2008,LSO,-0.0314069561370108,-0.034464627700846226,4,0.4664914719672352,0.467471681369213,4
2008,MDG,-0.4405859618337308,-0.4464977341688738,4,-0.2738916551732203,-0.2704384401426179,4
2008,MLI,-0.44752607359213425,-0.453545467417458,4,-0.7374425087481123,-0.754619815141244,4
2008,MOZ,-0.6265559802851131,-0.6319845539779309,4,-0.5430279324483893,-0.5502280436934752,4
2008,MRT,0.2347728656297543,0.21290401411250534,4,-0.6996207384806357,-0.7174088460983299,4
2008,MUS,2.331661714035277,2.348495511556669,4,2.0534066355890976,2.0372353850172145,4
2008,MWI,-0.9191492173713651,-0.9168333868904747,4,-0.5137866405716354,-0.46792339107483194,4
2008,NAM,0.8059463226201622,0.8036278550675833,4,0.9689232368650145,0.9699819648823579,4
2008,NER,-0.9124412599593617,-0.9130727950843803,4,-1.7728586958143688,-1.7691012448066836,4
2008,NGA,0.4497178268979165,0.45177924758231947,4,0.2448769049652572,0.21533379468750688,4
2008,RWA,-0.626742124592298,-0.6171292238190019,4,-0.21005706218259143,-0.2173462321797708,4
2008,SDN,-0.1491688089079877,-0.16342533609668652,3,-0.07767329586146822,-0.12879166047330695,4
2008,SEN,0.5990735268647234,0.5995219520733047,4,-0.43278983613144495,-0.46480248787332085,4
2008,SLE,-0.8848333762701651,-0.8950283250348081,4,-0.5599767096947952,-0.5598984510428787,2
2008,SOM,-0.8850457462252347,-0.8648541904662954,4,,,0
2008,SSD,,,1,,,1
2008,STP,0.9706101549041783,0.991788076076138,4,0.2494166164581729,0.2467553170812572,3
2008,SWZ,0.7134733580216184,0.7130408526618608,4,0.6108286705364598,0.6258271102999416,4
2008,SYC,2.5189352799484377,2.537124364602778,4,2.2658607968768587,2.254252532213564,2
2008,TCD,-0.8593814220324992,-0.8603880981240326,4,-1.1976779280620358,-1.1958543491871367,4
2008,TGO,-0.026428251193684124,-0.026106029644501413,4,0.156924558640371,0.14956990332765027,4
2008,TZA,-0.4935897595799002,-0.5063954447408275,4,-0.4454241952946189,-0.4113860231477758,3
2008,UGA,-0.25225071281544964,-0.2558811357716695,4,0.2176152560062802,0.24023965337222358,3
2008,ZAF,1.5811254216138577,1.5793240790472525,4,1.8687474088698703,1.8692255045248143,3
2008,ZMB,-0.2723806378988428,-0.278469263730015,4,0.7860926528380079,0.7863666894507919,2
2008,ZWE,-0.03352110431876014,-0.015812657765799234,4,1.0065032094129196,1.0055909228395645,2
2009,AGO,-0.1195517378578356,-0.1257386949217047,4,-0.43167364715494005,-0.4443423774529158,4
2009,BDI,-1.1689973338809412,-1.1615059435235957,4,-0.6572684557809205,-0.6524958318049232,4
2009,BEN,-0.03579517995972696,-0.05106956151864545,4,0.09437297224345309,0.06969415429559353,3
2009,BFA,-0.6596732739072513,-0.6662494749034703,4,-1.229216761164274,-1.2427174561190595,4
2009,BWA,0.93154735885691,0.9196631215208683,4,1.674153668856534,1.6576107511684264,3
2009,CAF,-0.8753660340641211,-0.8765272338006564,4,-1.225382048503613,-1.232021771978841,4
2009,CIV,0.24665528075306273,0.23177673304105437,4,-0.2493749330933405,-0.2745256199462571,3
2009,CMR,0.33499986405594245,0.33406396690878337,4,0.2654460477875332,0.2477998958077232,4
2009,COD,-1.1331652290235148,-1.1345419490822284,4,-0.026126131265656515,-0.035173923512511036,4
2009,COG,0.10193298612066437,0.08557464362329895,4,0.5380022940198318,0.5541010112170294,3
2009,COM,0.3110784024968461,0.32973807713078346,4,0.1637488609110551,0.16439222145060464,3
2009,CPV,1.6318368965680787,1.650968651515954,4,1.2626765932698727,1.2657081794854723,4
2009,DJI,-0.0030226793919193654,0.019922410083485564,4,-1.2631319616632404,-1.292054298209994,3
2009,ERI,-0.9127497034062914,-0.8853730561503906,4,-0.24659070086484589,-0.2302776674366381,4
2009,ETH,-1.167140395609841,-1.1420475646426593,4,-0.6051729944952756,-0.6177469565224171,4
2009,GAB,1.1340489957902846,1.1304784421766587,4,1.2302335172795946,1.2302151936464998,2
2009,GHA,0.5028863541319901,0.49666458208188446,4,0.4126410679641354,0.4058895063870806,4
2009,GIN,-0.5844097621261664,-0.599335140087597,4,-0.36958237568036545,-0.40126380140089346,4
2009,GMB,0.6396850567245831,0.6332072731833358,4,-0.7108859676486323,-0.6786264375897924,4
2009,GNB,-0.5868187466598946,-0.6000195882960054,4,-0.41543192465100787,-0.41404926010012605,2
2009,GNQ,-0.1331995810054702,-0.12075580043756756,4,0.4488275753985394,0.446627167572934,2
2009,KEN,0.14945604931521772,0.14481063914621178,4,0.4138942090219464,0.4420822361893189,4
2009,LBR,-0.8111248189154451,-0.8205101880644287,4,0.012641516546077827,0.013437847633641326,2
2009,LSO,-0.12157108488464383,-0.12340839892157608,4,0.5455401677785374,0.5477690478653577,4
2009,MDG,-0.5014457526564462,-0.50898472530201,4,-0.2501086305360753,-0.24399982977622864,4
2009,MLI,-0.47702916421633734,-0.4834100341661012,4,-0.6953391865863596,-0.709767303323659,4
2009,MOZ,-0.5457451024257141,-0.5491117136907424,4,-0.5310834112980817,-0.5357615715677566,4
2009,MRT,0.1624707514156135,0.14387995339730933,4,-0.6833958505494024,-0.6966014005096437,4
2009,MUS,2.253229090402882,2.2710505388100612,4,2.0964268772930246,2.0816629151738075,4
2009,MWI,-0.8587919082885239,-0.8594819593707236,4,-0.4726947304766809,-0.42956916544328677,4
2009,NAM,0.9013067343125966,0.8941918522752804,4,0.9975901739932271,0.998111793332754,4
2009,NER,-0.9468045644083083,-0.9482840736003633,4,-1.7647482845521947,-1.7627380160531072,4
2009,NGA,0.4213367839334503,0.42460819395586163,4,0.1822192493338917,0.1594057091721131,4
2009,RWA,-0.3070195388461392,-0.2983959031123482,4,-0.0819783095571075,-0.0879544848049101,4
2009,SDN,-0.05468702220623368,-0.06663384893479152,3,-0.08072112197327788,-0.12490682721248096,4
2009,SEN,0.6295165226358643,0.6289808645165856,4,-0.42433469533395357,-0.45049359950351126,4
2009,SLE,-0.9641465260048558,-0.972350921449475,4,-0.5624348608365581,-0.5622948024783133,2
2009,SOM,-1.0303673746681068,-1.0043553975310697,4,,,0
2009,SSD,,,1,,,1
2009,STP,0.9756925795064113,0.9904214375895649,4,0.14400952559560293,0.16372445431957766,4
2009,SWZ,0.6958323676614444,0.6950815227732994,4,0.6486722419436423,0.6662554776776893,4
2009,SYC,2.512236148360861,2.5288380520247196,4,2.275261399096519,2.2650384774514474,2
2009,TCD,-0.8386919590401584,-0.8404371764441256,4,-1.1787467882021485,-1.17319901529804,4
2009,TGO,0.02496657739377041,0.02336448983093877,4,0.2299815921349857,0.22391501730432997,4
2009,TZA,-0.4651025885469062,-0.47864321224393785,4,-0.4235516345079493,-0.38910528124036786,3
2009,UGA,-0.37754040712421066,-0.37934630023086563,4,0.1746117276755718,0.19621952478326654,3
2009,ZAF,1.5297681892699835,1.5308727796660422,4,1.9561331956525505,1.957781049175084,3
2009,ZMB,-0.315094910897304,-0.32086250109409103,4,0.7350743675345647,0.7352124895379019,2
2009,ZWE,0.21099473492609672,0.2168797448341204,4,0.9713348494144025,0.9703395392311417,2
2010,AGO,-0.17595223979474695,-0.18060916609203131,4,-0.36109571047851347,-0.3726481911295401,4
2010,BDI,-1.0896795260361916,-1.0891262844967204,4,-0.627257804324768,-0.6211221444911296,4
2010,BEN,0.07237466957961479,0.055397679817072436,4,0.22592377452182522,0.19452380905343086,3
2010,BFA,-0.5151369069122027,-0.5216988796957096,4,-1.2205209342401355,-1.2300653554857093,4
2010,BWA,0.948736665980203,0.9338205971546742,4,1.5401813718108706,1.5307014110224533,3
2010,CAF,-0.9489794645924992,-0.9489676239438485,4,-1.2227754191969953,-1.2277859511542466,4
2010,CIV,0.2413603159458743,0.22741064701855085,4,-0.3307472806348972,-0.34759163952609357,3
2010,CMR,0.2907244844410265,0.29244870441415893,4,0.4212429018772842,0.4028212963288554,4
2010,COD,-1.1559304237486094,-1.156125879324913,4,-0.02649753172671311,-0.036222135927477764,4
2010,COG,0.10428827070803914,0.08647466153544972,4,0.5676179315615728,0.5819624346060006,3
2010,COM,0.336259811920531,0.355042468634802,4,0.25746545552391836,0.25404788707189196,3
2010,CPV,1.716350375521501,1.735299624536684,4,1.3183812109994884,1.3200777366329428,4
2010,DJI,0.05355976009703442,0.07929354908039266,4,-1.281534338723606,-1.30438417791575,3
2010,ERI,-0.9437930267061961,-0.9153346466592674,4,-0.2951412209681009,-0.2822517406735395,4
2010,ETH,-1.1084409575399992,-1.086373779210006,4,-0.53912374142308,-0.5590094700580306,4
2010,GAB,1.1099012246440112,1.108734191527145,4,1.2057884761280895,1.2056252523885826,2
2010,GHA,0.5288995375692436,0.5251992445543278,4,0.49002127830601194,0.48336774183118886,4
2010,GIN,-0.6516974431260887,-0.6657838853996031,4,-0.3618313403276261,-0.3946100181939981,4
2010,GMB,0.6141359804714791,0.6090225712439696,4,-0.7692458953598807,-0.7361835030870405,4
2010,GNB,-0.706150074995731,-0.7207968311942742,4,-0.40091866899144135,-0.39958776815237,2
2010,GNQ,0.2292045186144391,0.2397289021945071,4,0.5057140111789326,0.5036588431813781,2
2010,KEN,0.0036887209619066996,-0.0045583502216791395,4,0.3831195780949732,0.40885370584322384,4
2010,LBR,-0.7237694293766076,-0.735925481261141,4,0.17543826605243,0.16088180647946118,3
2010,LSO,-0.1105237672918221,-0.11859634357382824,4,0.6133801944036789,0.6168904611474946,4
2010,MDG,-0.6422745937745874,-0.6516920452605567,4,-0.28391318331139676,-0.27477923408704835,4
2010,MLI,-0.3503963794827848,-0.3631054979350394,4,-0.6866050045511887,-0.6972684834801846,4
2010,MOZ,-0.4731558784416272,-0.4729430610583838,4,-0.49302132069750404,-0.4994506599606945,4
2010,MRT,0.26228215824910367,0.24559357687903302,4,-0.689653887429819,-0.7040725549312005,4
2010,MUS,2.189917007762366,2.2082358989941766,4,2.08278100270798,2.068888362159379,4
2010,MWI,-0.7309983075996821,-0.7266630776066278,4,-0.475813083397702,-0.43417432139199913,4
2010,NAM,0.997135328652343,0.9931886625073273,4,1.0115214339028344,1.0103251812702008,4
2010,NER,-0.9339493918071666,-0.9375826609617155,4,-1.768803448522827,-1.7629080713835459,4
2010,NGA,0.3056132096919446,0.308566893088495,4,0.14497497770220608,0.12834425048841888,4
2010,RWA,-0.3607886636133698,-0.3579274641646576,4,-0.010405583222501541,-0.013490268861971785,4
2010,SDN,0.09447311900637761,0.08827978447117062,3,-0.13144835039319983,-0.17388759185442076,4
2010,SEN,0.6296012863679032,0.6281842216033061,4,-0.43187892010226947,-0.45137097147418914,4
2010,SLE,-0.9316098466808884,-0.946364835949817,4,-0.5289470752724328,-0.528635134223053,2
2010,SOM,-0.928010740292662,-0.8927157876572309,4,,,0
2010,SSD,-1.290535597934964,-1.288607305690568,3,-0.8206596115949708,-0.8245925201843763,2
2010,STP,0.9696374990582989,0.9825080202268193,4,0.09224197861777589,0.11278488074809322,4
2010,SWZ,0.7487043309315995,0.750937510336677,4,0.7202354092146181,0.7427466322939836,4
